Geographic Cluster Name,Count for 2024,Count for 2025
ALBANY PARK,521.3966793329605,616.2606260456154
ARCHER HEIGHTS,346.2072622657665,498.8655044679321
ARMOUR SQUARE,275.44229449189646,293.50750470669857
ASHBURN,900.1175364530707,1046.3117182169817
AUBURN GRESHAM,341.0936412552548,350.79050559962326
AUSTIN,709.9450646190905,551.2492324328686
AVALON PARK,158.72234017124077,166.0065929087218
AVONDALE,113.35020438487523,240.2369976304309
BELMONT CRAGIN,286.75028576136003,264.3763559683808
BEVERLY,835.2989729929371,958.2297786991004
BRIDGEPORT,692.8035615968377,751.7982783881793
BRIGHTON PARK,466.02963856698767,525.2207655806712
BURNSIDE,0.0,0.0
CALUMET HEIGHTS,-8.319316956025153e+28,4.062166582265962e+36
CHATHAM,484.59661318809106,562.5953472333342
CHICAGO LAWN,131.00598405581158,18.511609292048558
CLEARING,49.88660221677919,-94.61655208289979
DOUGLAS,259.55612153730294,230.0176729622762
DUNNING,582.791917291726,594.5386060689945
EAST GARFIELD PARK,363.273275578739,407.8557767510152
EAST SIDE,269.6840204166423,218.32562758491065
EDGEWATER,1674.9961989362237,2219.5005158761105
EDISON PARK,127.40619712326725,47.56704984966549
ENGLEWOOD,247.2598901547114,277.7536163156698
FOREST GLEN,396.7850408979791,407.2841776896089
FULLER PARK,115.89514196484971,116.99810320417178
GAGE PARK,155.8660543477904,40.86355001358239
GARFIELD PARK,725.8017526415763,712.9949987610505
GARFIELD RIDGE,568.0585445469634,540.7283825354598
GRAND BOULEVARD,139.18728971215816,139.98734031468558
GREATER GRAND CROSSING,564.265172973456,773.0021843449249
HEGEWISCH,304.49625553390877,312.7189457491145
HERMOSA,-37.63278567360402,-119.59866803487863
HUMBOLDT PARK,884.1380051019369,1053.205652158947
HYDE PARK,6.9813520215687035,-14.580381904117507
IRVING PARK,1303.965449511089,759.9083416939053
JEFFERSON PARK,245.90201767184337,258.9896222088604
KENWOOD,378.2458674754559,387.93708427370314
LAKE VIEW,767.5218682872985,903.9806438869049
LINCOLN PARK,316.65418581315123,254.643246122118
LINCOLN SQUARE,632.5761425858152,348.25159496648763
LOGAN SQUARE,749.2062455052118,759.2838595237301
LOOP,132.72305165637363,-171.88139882623645
LOWER WEST SIDE,547.726622721068,427.1113780921663
MCKINLEY PARK,-166.8758927233635,-523.1224604582825
MONTCLARE,212.1126170428916,219.28309726792597
MORGAN PARK,232.68957626218042,-71.00633899976657
MOUNT GREENWOOD,328.00305077782997,226.80352951611434
NEAR NORTH SIDE,54.100370642176415,-126.46919104819438
NEAR SOUTH SIDE,-1129.0885563708184,-2173.9713062825226
NEAR WEST SIDE,-3908.11691109964,-6516.50456832432
NEW CITY,506.7585582025529,442.1065791546072
NORTH CENTER,152.1326150193802,147.87608549201292
NORTH LAWNDALE,493.29728705067834,499.00872640034214
NORTH PARK,1074.850978331575,1287.020677772217
NORWOOD PARK,699.1045537850948,668.1579178352955
OAKLAND,153.7853589244939,-607.9222267081075
OHARE,0.0,0.0
PORTAGE PARK,1405.0904121138933,1677.3259080020373
PULLMAN,1494.4700743668457,1676.6771890814377
RIVERDALE,153.8067795894917,176.5389836573744
ROGERS PARK,652.2443444527263,652.2701078158294
ROSELAND,217.3201898799476,216.61178833561
SOUTH CHICAGO,-200.6423577818455,-395.7159392354589
SOUTH DEERING,157.86719268092176,93.87085010953102
SOUTH LAWNDALE,479.5584711467537,496.9758676942862
SOUTH SHORE,153.61943621597715,72.27508975760459
UPTOWN,737.3303624718969,795.6557058962524
WASHINGTON HEIGHTS,854.1662751051058,970.4510947544672
WASHINGTON PARK,205.82991154309192,209.79444341877502
WEST ELSDON,332.4769295738386,324.2507455608418
WEST ENGLEWOOD,375.238476016726,438.9228327555278
WEST GARFIELD PARK,440.5758448356938,440.8316024421416
WEST LAWN,242.4022444952847,176.9698183883007
WEST PULLMAN,1389.3029006992983,1961.5910570923859
WEST RIDGE,80.46510869489086,-217.7581559016955
WEST TOWN,966.9942498644986,1070.8905900055636
WOODLAWN,-2919.01083364019,-4985.688217801227
